tvg-name,tvg-id,tvg-logo,group-title,link
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://[2409:8087:2001:20:2800:0:df6e:eb12]:80/wh7f454c46tw2172392385_-1992157393/ott.mobaibox.com/PLTV/3/224/3221227652/index.m3u8?icpid=3&RTS=1674386582&from=40&popid=40&hms_devid=2112&prioritypopid=40&vqe=3
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://[2409:8087:2001:20:2800:0:df6e:eb03]:80/wh7f454c46tw1747628339_39925349/ott.mobaibox.com/PLTV/3/224/3221227694/index.m3u8?icpid=3&RTS=1674386158&from=40&popid=40&hms_devid=2039&prioritypopid=40&vqe=3
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://[2409:8087:2001:20:2800:0:df6e:eb12]:80/wh7f454c46tw1929110115_-211355068/ott.mobaibox.com/PLTV/3/224/3221228115/index.m3u8?icpid=3&RTS=1674386339&from=40&popid=40&hms_devid=2112&prioritypopid=40&vqe=3
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/wh7f454c46tw823289767_-833132954/ott.mobaibox.com/PLTV/3/224/3221227508/index.m3u8?icpid=3&RTS=1674380938&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001029/index.m3u8?
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225796/1.m3u8
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://14.212.185.27:9901/tsfile/live/0122_1.m3u8
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://171.108.239.79:8181/tsfile/live/1121_1.m3u8
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://183.0.186.131:9900/tsfile/live/0122_1.m3u8
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://110.184.114.89:4022/udp/239.93.0.180:5140
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://223.10.25.194:8084/udp/239.1.1.41:8041
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://223.10.25.194:8083/udp/239.1.1.41:8041
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://223.10.25.194:8082/udp/239.1.1.41:8041
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://120.84.121.199:808/hls/139/index.m3u8
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://120.84.121.199:808/hls/141/index.m3u8
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://120.84.121.113:808/hls/139/index.m3u8
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://120.84.121.113:808/hls/141/index.m3u8
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://125.122.11.106:9999/udp/233.50.201.107:5140
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://116.31.166.176:1688/udp/239.77.0.91:5146
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://116.31.166.176:1688/udp/239.77.1.151:5146
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://116.31.166.176:1688/udp/239.77.1.4:5146
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://27.11.54.11:8001/udp/225.0.4.78:7980
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://27.11.54.11:8002/udp/225.0.4.78:7980
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://211.158.152.48:8008/udp/225.0.4.78:7980
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://116.135.5.219:8082/rtp/226.0.2.177:9328
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://110.185.239.180:8888/udp/239.93.0.180:5140
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://110.178.44.116:8084/udp/239.1.1.41:8041
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://59.34.139.143:4000/udp/239.77.0.91:5146
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://59.34.139.143:4000/udp/239.77.1.151:5146
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://59.34.139.143:4000/udp/239.77.1.4:5146
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://116.5.169.184:8884/udp/239.77.1.151:5146
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://183.184.204.165:8082/rtp/226.0.2.177:9328
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://110.178.52.111:8082/udp/239.1.1.41:8041
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://110.178.52.111:8084/udp/239.1.1.41:8041
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://110.178.52.111:8083/udp/239.1.1.41:8041
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://110.178.52.111:8085/udp/239.1.1.41:8041
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://113.206.114.34:8002/udp/225.0.4.78:7980
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://113.206.114.34:8003/udp/225.0.4.78:7980
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://113.206.114.34:8001/udp/225.0.4.78:7980
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://113.206.114.34:8005/udp/225.0.4.78:7980
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://222.241.154.37:9901/tsfile/live/23030_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://223.151.51.74:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://223.159.8.219:8099/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://118.248.172.59:8088/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225728/index.m3u8
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226450/index.m3u8
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226450/index.m3u8
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225728/index.m3u8
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://1.24.190.98:10080/hls/68/index.m3u8
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://111.14.181.15:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://nnth.7766.org:85//tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://171.108.239.74:8181/tsfile/live/1121_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://221.213.92.209:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://171.118.223.183:9999/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://59.48.75.130:3052/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://171.108.239.76:8181/tsfile/live/1121_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://171.108.239.79:8181/tsfile/live/1121_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://171.108.239.77:8181/tsfile/live/1121_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://61.184.128.243:1111/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://14.212.185.27:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://183.0.186.131:9900/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://1.80.231.46:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://123.138.216.44:9902/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://36.40.237.57:9999/tsfile/live/0142_2.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://223.112.219.174:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://mdxgh.tpddns.cn:88/mdxgh/beijing
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,https://jrys.haycker.eu.org:4443/play/45?token=98604b785a0063d80a49f93b25b5cb40
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://39.134.66.66/PLTV/88888888/224/3221225678/index.m3u8
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://mail.petzhu.top:7000/rtp/239.254.200.47:8024
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://alvin.ergotron.net:8000/udp/239.77.1.4:5146
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://home.huaz.site:4000/udp/239.21.1.88:5002
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://183.92.4.163:4000/udp/228.0.0.63:6108
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://dms.yryyj.site:8188/udp/239.76.246.184:1234
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://60.27.20.217:4022/rtp/225.1.1.113:5002
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://223.72.19.116:4022/rtp/239.3.1.241:8000
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://218.241.192.50:8808/rtp/239.3.1.241:8000
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://39.77.3.5:8989/udp/239.253.254.85:8000
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://webmail.axxe.top:4022/rtp/239.3.1.241:8000
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://117.175.185.226:4088/rtp/239.11.0.121:5140
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://120.234.5.29:6000/udp/239.20.0.121:2040
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://120.197.112.28:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://1b6467f415.iok.la:9931/tsfile/live/1063_1.m3u8
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://124.128.73.58:9901/tsfile/live/0122_1.m3u8?key=txiptv
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://120.41.124.228:8888/rtp/239.61.2.32:8186
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://60.27.20.217:4022/udp/225.1.1.113:5002
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://111.177.107.69:20000/hls/25/index.m3u8
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://171.221.34.38:4022/udp/239.93.0.180:5140
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://58.37.210.252:8888/udp/239.45.3.229:5140
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://182.138.161.192:8889/udp/239.93.0.180:5140
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://123.101.158.95:808/hls/64/index.m3u8
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://111.225.113.109:808/tsfile/live/1014_1.m3u8
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://221.205.129.153:9999/tsfile/live/0122_1.m3u8
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://14.19.198.125:9876/udp/239.77.0.91:5146
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://14.19.198.125:9876/udp/239.77.1.151:5146
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://14.19.198.125:9876/udp/239.77.1.4:5146
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://116.116.119.83:9999/udp/239.125.2.73:4120
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://118.249.23.89:9999/udp/239.76.246.184:1234
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://118.249.23.89:9999/udp/239.76.253.184:9000
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://183.185.172.208:8082/rtp/226.0.2.177:9328
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://183.185.172.208:8085/rtp/226.0.2.177:9328
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://27.10.76.220:8005/udp/225.0.4.78:7980
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://27.10.76.220:8003/udp/225.0.4.78:7980
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://27.10.76.220:8002/udp/225.0.4.78:7980
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://27.10.72.127:8001/udp/225.0.4.78:7980
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://27.10.72.127:8002/udp/225.0.4.78:7980
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://27.10.72.127:8003/udp/225.0.4.78:7980
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://14.121.146.11:554/udp/239.77.0.91:5146
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://14.121.146.11:554/udp/239.77.1.151:5146
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://14.121.146.11:554/udp/239.77.1.4:5146
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://14.121.146.11:30001/udp/239.77.0.91:5146
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://14.121.146.11:30001/udp/239.77.1.151:5146
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://14.121.146.11:30001/udp/239.77.1.4:5146
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://171.116.223.129:8085/rtp/226.0.2.177:9328
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://202.102.201.244:40022/rtp/238.1.78.162:7168
北京卫视,北京卫视,https://gitee.com/yuanzl77/TVBox-logo/raw/main/png/北京卫视.png,卫视频道,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226222/index.m3u8
